,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
84,2019-08-12,17.558429684483396,-16.955565940110578,65.8909789092855,17.558429684483396,17.558429684483396,7.175724025514174,7.175724025514174,7.175724025514174,0.668832158161036,0.668832158161036,0.668832158161036,6.506891867353136,6.506891867353136,6.506891867353136,0.0,0.0,0.0,24.73415370999757
85,2019-08-13,17.56792101216303,-19.813588204839597,66.43832834307256,17.56792101216303,17.56792101216303,6.3420516879773645,6.3420516879773645,6.3420516879773645,-0.29383874748962613,-0.29383874748962613,-0.29383874748962613,6.635890435466991,6.635890435466991,6.635890435466991,0.0,0.0,0.0,23.909972700140393
86,2019-08-14,17.577412339842663,-15.093204540973518,63.731929100842315,17.577412339842663,17.577412339842663,6.748408738686597,6.748408738686597,6.748408738686597,-0.00013406072745386903,-0.00013406072745386903,-0.00013406072745386903,6.748542799414051,6.748542799414051,6.748542799414051,0.0,0.0,0.0,24.32582107852926
87,2019-08-15,17.586903667522297,-16.768160746381845,64.41178590136734,17.586903667522297,17.586903667522297,6.209349890216034,6.209349890216034,6.209349890216034,-0.6361153161204027,-0.6361153161204027,-0.6361153161204027,6.845465206336437,6.845465206336437,6.845465206336437,0.0,0.0,0.0,23.796253557738332
88,2019-08-16,17.596394995201933,-13.500537039912196,65.35230915595334,17.596394995201933,17.596394995201933,5.7907276762081885,5.7907276762081885,5.7907276762081885,-1.1376209723629025,-1.1376209723629025,-1.1376209723629025,6.928348648571091,6.928348648571091,6.928348648571091,0.0,0.0,0.0,23.387122671410122
89,2019-08-19,17.624868978240837,-14.769398183054639,65.58309183123991,17.624868978240837,17.624868978240837,7.794245677423477,7.794245677423477,7.794245677423477,0.6688321581631177,0.6688321581631177,0.6688321581631177,7.125413519260359,7.125413519260359,7.125413519260359,0.0,0.0,0.0,25.419114655664316
90,2019-08-20,17.63436030592047,-14.649416242593183,67.92928450877622,17.63436030592047,17.63436030592047,6.895661830473201,6.895661830473201,6.895661830473201,-0.29383874749132594,-0.29383874749132594,-0.29383874749132594,7.189500577964526,7.189500577964526,7.189500577964526,0.0,0.0,0.0,24.530022136393672
91,2019-08-21,17.643851633600104,-15.443513627346526,66.80016168198472,17.643851633600104,17.643851633600104,7.262344117537981,7.262344117537981,7.262344117537981,-0.0001340607308921687,-0.0001340607308921687,-0.0001340607308921687,7.262478178268874,7.262478178268874,7.262478178268874,0.0,0.0,0.0,24.906195751138085
92,2019-08-22,17.653342961279737,-18.8199528167255,66.99482190059307,17.653342961279737,17.653342961279737,6.714801541932616,6.714801541932616,6.714801541932616,-0.6361153161203886,-0.6361153161203886,-0.6361153161203886,7.350916858053004,7.350916858053004,7.350916858053004,0.0,0.0,0.0,24.368144503212353
93,2019-08-23,17.662834288959374,-13.913313056691065,65.30731788476334,17.662834288959374,17.662834288959374,6.323959430866795,6.323959430866795,6.323959430866795,-1.1376209723648831,-1.1376209723648831,-1.1376209723648831,7.461580403231678,7.461580403231678,7.461580403231678,0.0,0.0,0.0,23.986793719826167
94,2019-08-26,17.691308271998277,-12.617920646499615,67.23534561852827,17.691308271998277,17.691308271998277,8.660939629367272,8.660939629367272,8.660939629367272,0.6688321581621983,0.6688321581621983,0.6688321581621983,7.992107471205073,7.992107471205073,7.992107471205073,0.0,0.0,0.0,26.35224790136555
95,2019-08-27,17.700799599677914,-15.044640061055592,66.27668559715103,17.700799599677914,17.700799599677914,7.960353784335835,7.960353784335835,7.960353784335835,-0.2938387474929713,-0.2938387474929713,-0.2938387474929713,8.254192531828807,8.254192531828807,8.254192531828807,0.0,0.0,0.0,25.66115338401375
96,2019-08-28,17.710290927357548,-17.283318439068598,67.58363241274458,17.710290927357548,17.710290927357548,8.566060302510841,8.566060302510841,8.566060302510841,-0.00013406072848948716,-0.00013406072848948716,-0.00013406072848948716,8.566194363239331,8.566194363239331,8.566194363239331,0.0,0.0,0.0,26.27635122986839
97,2019-08-29,17.71978225503718,-17.667928794811473,64.96618771666273,17.71978225503718,17.71978225503718,8.294534796856905,8.294534796856905,8.294534796856905,-0.6361153161203745,-0.6361153161203745,-0.6361153161203745,8.930650112977277,8.930650112977277,8.930650112977277,0.0,0.0,0.0,26.014317051894086
98,2019-08-30,17.729273582716818,-15.031415065322491,70.21371789859221,17.729273582716818,17.729273582716818,8.210967095248327,8.210967095248327,8.210967095248327,-1.1376209723641963,-1.1376209723641963,-1.1376209723641963,9.348588067612523,9.348588067612523,9.348588067612523,0.0,0.0,0.0,25.940240677965143
99,2019-09-03,17.767238893435355,-9.033668013585494,69.24229004913235,17.767238893435355,17.767238893435355,11.221850908696688,11.221850908696688,11.221850908696688,-0.2938387474903048,-0.2938387474903048,-0.2938387474903048,11.515689656186991,11.515689656186991,11.515689656186991,0.0,0.0,0.0,28.989089802132042
100,2019-09-04,17.77673022111499,-11.327925409340066,67.75664005165895,17.77673022111499,17.77673022111499,12.155517872987316,12.155517872987316,12.155517872987316,-0.0001340607313414151,-0.0001340607313414151,-0.0001340607313414151,12.155651933718657,12.155651933718657,12.155651933718657,0.0,0.0,0.0,29.932248094102306
101,2019-09-05,17.78622154879462,-9.930142112705141,71.23848227798719,17.78622154879462,17.78622154879462,12.18234568831852,12.18234568831852,12.18234568831852,-0.6361153161213613,-0.6361153161213613,-0.6361153161213613,12.818461004439882,12.818461004439882,12.818461004439882,0.0,0.0,0.0,29.96856723711314
102,2019-09-06,17.79571287647426,-10.228702753650062,68.51091566627038,17.79571287647426,17.79571287647426,12.355505048276784,12.355505048276784,12.355505048276784,-1.1376209723641584,-1.1376209723641584,-1.1376209723641584,13.493126020640942,13.493126020640942,13.493126020640942,0.0,0.0,0.0,30.151217924751045
103,2019-09-09,17.82418685951316,-6.228839815553044,70.63115830934828,17.82418685951316,17.82418685951316,16.129588243557496,16.129588243557496,16.129588243557496,0.6688321581603595,0.6688321581603595,0.6688321581603595,15.460756085397136,15.460756085397136,15.460756085397136,0.0,0.0,0.0,33.953775103070654
104,2019-09-10,17.833678187192795,-8.057577866340557,71.61951084434997,17.833678187192795,17.833678187192795,15.75767712306214,15.75767712306214,15.75767712306214,-0.29383874749200467,-0.29383874749200467,-0.29383874749200467,16.051515870554145,16.051515870554145,16.051515870554145,0.0,0.0,0.0,33.59135531025493
105,2019-09-11,17.84316951487243,-6.337903871435026,75.94785824238785,17.84316951487243,17.84316951487243,16.585681696985763,16.585681696985763,16.585681696985763,-0.00013406072952510526,-0.00013406072952510526,-0.00013406072952510526,16.585815757715288,16.585815757715288,16.585815757715288,0.0,0.0,0.0,34.42885121185819
106,2019-09-12,17.852660842552062,-11.39481360559649,73.65453814846175,17.852660842552062,17.852660842552062,16.41352719902459,16.41352719902459,16.41352719902459,-0.6361153161213472,-0.6361153161213472,-0.6361153161213472,17.049642515145933,17.049642515145933,17.049642515145933,0.0,0.0,0.0,34.266188041576655
107,2019-09-13,17.862152170231695,-6.608708417493578,72.42043491138219,17.862152170231695,17.862152170231695,16.29211224042128,16.29211224042128,16.29211224042128,-1.1376209723641204,-1.1376209723641204,-1.1376209723641204,17.4297332127854,17.4297332127854,17.4297332127854,0.0,0.0,0.0,34.15426441065297
108,2019-09-16,17.8906261532706,-4.069286304743836,76.88495571139192,17.8906261532706,17.8906261532706,18.622785269976927,18.622785269976927,18.622785269976927,0.668832158162441,0.668832158162441,0.668832158162441,17.95395311181449,17.95395311181449,17.95395311181449,0.0,0.0,0.0,36.513411423247526
109,2019-09-17,17.900117480950236,-4.1866063612987325,79.11722974302846,17.900117480950236,17.900117480950236,17.600314389732716,17.600314389732716,17.600314389732716,-0.29383874749149413,-0.29383874749149413,-0.29383874749149413,17.89415313722421,17.89415313722421,17.89415313722421,0.0,0.0,0.0,35.50043187068295
110,2019-09-18,17.90960880862987,-4.4575891747333705,76.25056296242298,17.90960880862987,17.90960880862987,17.70770696833497,17.70770696833497,17.70770696833497,-0.00013406073033616682,-0.00013406073033616682,-0.00013406073033616682,17.707841029065307,17.707841029065307,17.707841029065307,0.0,0.0,0.0,35.617315776964844
111,2019-09-19,17.919100136309503,-8.007074955168541,74.49320700047016,17.919100136309503,17.919100136309503,16.75703694648957,16.75703694648957,16.75703694648957,-0.6361153161239115,-0.6361153161239115,-0.6361153161239115,17.393152262613484,17.393152262613484,17.393152262613484,0.0,0.0,0.0,34.67613708279907
112,2019-09-20,17.928591463989136,-8.600029861037477,75.16859241899436,17.928591463989136,17.928591463989136,15.813259797055371,15.813259797055371,15.813259797055371,-1.1376209723640827,-1.1376209723640827,-1.1376209723640827,16.950880769419452,16.950880769419452,16.950880769419452,0.0,0.0,0.0,33.74185126104451
113,2019-09-23,17.95706544702804,-5.1501143180799565,74.68609330803044,17.95706544702804,17.95706544702804,15.575971682653744,15.575971682653744,15.575971682653744,0.6688321581615216,0.6688321581615216,0.6688321581615216,14.907139524492221,14.907139524492221,14.907139524492221,0.0,0.0,0.0,33.53303712968179
114,2019-09-24,17.966556774707676,-9.230142067872421,73.24598752681969,17.966556774707676,17.966556774707676,13.722408399337958,13.722408399337958,13.722408399337958,-0.2938387474910381,-0.2938387474910381,-0.2938387474910381,14.016247146828995,14.016247146828995,14.016247146828995,0.0,0.0,0.0,31.688965174045634
115,2019-09-25,17.97604810238731,-15.107644658020929,70.63688633135777,17.97604810238731,17.97604810238731,13.041107373611913,13.041107373611913,13.041107373611913,-0.00013406073114727285,-0.00013406073114727285,-0.00013406073114727285,13.041241434343059,13.041241434343059,13.041241434343059,0.0,0.0,0.0,31.017155475999225
116,2019-09-26,17.985539430066943,-13.105275891084132,68.36117501575247,17.985539430066943,17.985539430066943,11.36155922781675,11.36155922781675,11.36155922781675,-0.6361153161197416,-0.6361153161197416,-0.6361153161197416,11.997674543936492,11.997674543936492,11.997674543936492,0.0,0.0,0.0,29.34709865788369
117,2019-09-27,17.995030757746576,-8.22691698996115,66.80869959337521,17.995030757746576,17.995030757746576,9.765118563963403,9.765118563963403,9.765118563963403,-1.1376209723633959,-1.1376209723633959,-1.1376209723633959,10.902739536326798,10.902739536326798,10.902739536326798,0.0,0.0,0.0,27.76014932170998
118,2019-09-30,18.02350474078548,-15.457490583056707,69.26822765062491,18.02350474078548,18.02350474078548,8.166815998184736,8.166815998184736,8.166815998184736,0.6688321581618596,0.6688321581618596,0.6688321581618596,7.497983840022877,7.497983840022877,7.497983840022877,0.0,0.0,0.0,26.190320738970215
119,2019-10-01,18.032996068465117,-13.677990607845354,65.8575650283055,18.032996068465117,18.032996068465117,6.094386667772963,6.094386667772963,6.094386667772963,-0.29383874749058203,-0.29383874749058203,-0.29383874749058203,6.388225415263545,6.388225415263545,6.388225415263545,0.0,0.0,0.0,24.12738273623808
120,2019-10-02,18.04248739614475,-17.06714114287392,65.17005585781624,18.04248739614475,18.04248739614475,5.323079034421675,5.323079034421675,5.323079034421675,-0.00013406073137169603,-0.00013406073137169603,-0.00013406073137169603,5.323213095153047,5.323213095153047,5.323213095153047,0.0,0.0,0.0,23.365566430566425
121,2019-10-03,18.051978723824387,-20.49379110594232,61.2775866244512,18.051978723824387,18.051978723824387,3.6849255755283936,3.6849255755283936,3.6849255755283936,-0.6361153161223058,-0.6361153161223058,-0.6361153161223058,4.321040891650699,4.321040891650699,4.321040891650699,0.0,0.0,0.0,21.73690429935278
122,2019-10-04,18.091384390492653,-19.25017033221772,59.91779988653711,18.091384390492653,18.091384390492653,2.2607656177991187,2.2607656177991187,2.2607656177991187,-1.137620972363358,-1.137620972363358,-1.137620972363358,3.3983865901624766,3.3983865901624766,3.3983865901624766,0.0,0.0,0.0,20.352150008291773
123,2019-10-07,18.209601390497443,-20.107617023774907,62.254285622971224,18.209601390497443,18.209601390497443,1.9139061770623318,1.9139061770623318,1.9139061770623318,0.6688321581614264,0.6688321581614264,0.6688321581614264,1.2450740189009055,1.2450740189009055,1.2450740189009055,0.0,0.0,0.0,20.123507567559777
124,2019-10-08,18.249007057165706,-21.664845422769112,60.09603950282745,18.249007057165706,18.249007057165706,0.47226101140550164,0.47226101140550164,0.47226101140550164,-0.2938387474900715,-0.2938387474900715,-0.2938387474900715,0.7660997588955731,0.7660997588955731,0.7660997588955731,0.0,0.0,0.0,18.721268068571206
125,2019-10-09,18.28841272383397,-24.394324779890933,58.48911125925651,18.28841272383397,18.28841272383397,0.4165733444751762,0.4165733444751762,0.4165733444751762,-0.00013406072955556396,-0.00013406072955556396,-0.00013406072955556396,0.4167074052047317,0.4167074052047317,0.4167074052047317,0.0,0.0,0.0,18.704986068309147
126,2019-10-10,18.327818390502234,-25.0684361120558,57.97985828822995,18.327818390502234,18.327818390502234,-0.43745845256707055,-0.43745845256707055,-0.43745845256707055,-0.6361153161222919,-0.6361153161222919,-0.6361153161222919,0.1986568635552213,0.1986568635552213,0.1986568635552213,0.0,0.0,0.0,17.890359937935163
127,2019-10-11,18.367224057170496,-23.876597395724676,58.40309259797143,18.367224057170496,18.367224057170496,-1.0268628779214566,-1.0268628779214566,-1.0268628779214566,-1.1376209723646897,-1.1376209723646897,-1.1376209723646897,0.11075809444323316,0.11075809444323316,0.11075809444323316,0.0,0.0,0.0,17.34036117924904
128,2019-10-14,18.48544105717529,-20.756590772433178,59.379311423116384,18.48544105717529,18.48544105717529,1.2426095105456738,1.2426095105456738,1.2426095105456738,0.6688321581617643,0.6688321581617643,0.6688321581617643,0.5737773523839095,0.5737773523839095,0.5737773523839095,0.0,0.0,0.0,19.728050567720963
129,2019-10-15,18.524846723843556,-23.852268895314875,60.9127039142481,18.524846723843556,18.524846723843556,0.6456921100060217,0.6456921100060217,0.6456921100060217,-0.2938387474895609,-0.2938387474895609,-0.2938387474895609,0.9395308574955826,0.9395308574955826,0.9395308574955826,0.0,0.0,0.0,19.170538833849577
130,2019-10-16,18.564252390511818,-21.63215235368238,60.92083624829591,18.564252390511818,18.564252390511818,1.390045203905487,1.390045203905487,1.390045203905487,-0.00013406072773930965,-0.00013406072773930965,-0.00013406072773930965,1.3901792646332263,1.3901792646332263,1.3901792646332263,0.0,0.0,0.0,19.954297594417305
131,2019-10-17,18.603658057180084,-25.10493717762752,61.522534873620266,18.603658057180084,18.603658057180084,1.2746271111990124,1.2746271111990124,1.2746271111990124,-0.6361153161222778,-0.6361153161222778,-0.6361153161222778,1.91074242732129,1.91074242732129,1.91074242732129,0.0,0.0,0.0,19.878285168379097
132,2019-10-18,18.643063723848346,-20.71757677749153,61.68017387912937,18.643063723848346,18.643063723848346,1.3475372803848649,1.3475372803848649,1.3475372803848649,-1.1376209723680406,-1.1376209723680406,-1.1376209723680406,2.4851582527529055,2.4851582527529055,2.4851582527529055,0.0,0.0,0.0,19.990601004233213
133,2019-10-21,18.76128072385314,-16.434148078042373,65.76430051273447,18.76128072385314,18.76128072385314,5.033102647026017,5.033102647026017,5.033102647026017,0.668832158161331,0.668832158161331,0.668832158161331,4.364270488864686,4.364270488864686,4.364270488864686,0.0,0.0,0.0,23.794383370879157
134,2019-10-22,18.800686390521406,-16.424368396839075,63.6110860392962,18.800686390521406,18.800686390521406,4.694048264298071,4.694048264298071,4.694048264298071,-0.2938387474912062,-0.2938387474912062,-0.2938387474912062,4.987887011789277,4.987887011789277,4.987887011789277,0.0,0.0,0.0,23.494734654819478
135,2019-10-23,18.84009205718967,-17.768229747490068,64.62124220445257,18.84009205718967,18.84009205718967,5.5847310345238155,5.5847310345238155,5.5847310345238155,-0.00013406072796384396,-0.00013406072796384396,-0.00013406072796384396,5.5848650952517795,5.5848650952517795,5.5848650952517795,0.0,0.0,0.0,24.424823091713485
136,2019-10-24,18.879497723857934,-15.583995846980208,66.10759269198653,18.879497723857934,18.879497723857934,5.506054354126156,5.506054354126156,5.506054354126156,-0.6361153161206862,-0.6361153161206862,-0.6361153161206862,6.142169670246842,6.142169670246842,6.142169670246842,0.0,0.0,0.0,24.38555207798409
137,2019-10-25,18.9189033905262,-17.75561112438201,66.07838176219163,18.9189033905262,18.9189033905262,5.511056181440256,5.511056181440256,5.511056181440256,-1.1376209723659836,-1.1376209723659836,-1.1376209723659836,6.64867715380624,6.64867715380624,6.64867715380624,0.0,0.0,0.0,24.429959571966457
138,2019-10-28,19.03712039053099,-16.987140927657983,68.3766546121337,19.03712039053099,19.03712039053099,8.45509150948672,8.45509150948672,8.45509150948672,0.6688321581634126,0.6688321581634126,0.6688321581634126,7.786259351323307,7.786259351323307,7.786259351323307,0.0,0.0,0.0,27.49221190001771
139,2019-10-29,19.076526057199253,-13.120854570489982,67.36093373213393,19.076526057199253,19.076526057199253,7.73108819200279,7.73108819200279,7.73108819200279,-0.2938387474885943,-0.2938387474885943,-0.2938387474885943,8.024926939491385,8.024926939491385,8.024926939491385,0.0,0.0,0.0,26.807614249202043
140,2019-10-30,19.11593172386752,-13.004927249816713,68.96353681263147,19.11593172386752,19.11593172386752,8.19306310711088,8.19306310711088,8.19306310711088,-0.00013406072877493886,-0.00013406072877493886,-0.00013406072877493886,8.193197167839656,8.193197167839656,8.193197167839656,0.0,0.0,0.0,27.3089948309784
141,2019-10-31,19.15533739053578,-12.493396652311246,66.9196278968924,19.15533739053578,19.15533739053578,7.658670853230423,7.658670853230423,7.658670853230423,-0.6361153161232505,-0.6361153161232505,-0.6361153161232505,8.294786169353673,8.294786169353673,8.294786169353673,0.0,0.0,0.0,26.814008243766203
142,2019-11-01,19.194743057204047,-16.245039147577906,66.19093421993989,19.194743057204047,19.194743057204047,7.198119487739889,7.198119487739889,7.198119487739889,-1.1376209723659458,-1.1376209723659458,-1.1376209723659458,8.335740460105834,8.335740460105834,8.335740460105834,0.0,0.0,0.0,26.392862544943934
